"JarDay"	"Jar"	"Type"	"Habitat"	"Group"	"SampleDay"	"Lab12CO2"	"Lab13CO2"	"LabCH4Tot"	"LabCO2Tot"	"Lab13CH4"	"Lab12CH4"	"HabDay"	"UnlCO2Tot"	"Unl13CO2"	"Unl12CO2"	"ContCO2Tot"	"Cont13CO2"	"Cont12CO2"	"UnlCH4Tot"	"Unl13CH4"	"Unl12CH4"	"ContCH4Tot"	"Cont13CH4"	"Cont12CH4"	"RELitter"	"RNLitter"	"RSoil"	"CSoil"	"CLitter"	"R13CO2Soil"	"R13CO2Inc"	"RInc"	"ASoilCO2"	"AIncCO2"	"ALitterCO2"	"RFluxCO2"	"NLitterCO2"	"R13CH4Inc"	"RCH4Flux"	"NLitterCH4"	"AIncCH4"	"RFluxCH4"	"FluxLitCH4"	"FluxLitCO2"	"FluxSoilCO2"	"FluxPrimCO2"	"BaseSoilCO2"	"LitPerContCO2"	"FluxSoilCH4"	"FluxPrimCH4"	"BaseSoilCH4"	"LitPerContCH4"	"gCLit"	"gCPeat"
"III_Palsa_E2_d1"	"III_Palsa_E2"	"Enriched"	"Palsa"	"Three"	1	4002.13942027849	1616.96043406382	0	5619.09985434231	0	0	"Palsa1"	6723.65754480812	74.4549492710297	6649.20259553709	2644.88361144336	24.6397453698873	2620.24386607347	0	0	0	0	0	0	0.523568363	0.01104382463	0.010752	1.381918	0.27405	0.00931600364692079	0.0110735784466778	0.0108002947374898	0.866443791566293	1.02530335660557	0.15885956503928	0.287761469982469	3549.13849070234	NA	NA	NA	NA	NA	NA	2957.21943752693	2661.88041681539	16.9968053720277	2644.88361144336	111.809057484882	NA	NA	NA	NA	0.2581	2.88
"III_Palsa_E2_d10"	"III_Palsa_E2"	"Enriched"	"Palsa"	"Three"	10	627.445614117806	373.97278765848	0.0504506441190025	1001.41840177629	0	0	"Palsa10"	1067.98571245981	13.0028080133617	1054.98290444645	402.432705944449	4.5980941583905	397.834611786059	0.0403213109689273	0	0	0	0	0	0.523568363	0.01104382463	0.010752	1.381918	0.27405	0.0114257466912374	0.0121750767464981	0.0108002947374898	1.06266245268205	1.12729115662336	0.0646287039413125	0.373443095308752	667.997948236456	0	0	NA	0	0	NA	625.875587757767	375.542814018519	-26.8898919259306	402.432705944449	155.52304236529	NA	NA	NA	NA	0.2581	2.88
"III_Palsa_E2_d15"	"III_Palsa_E2"	"Enriched"	"Palsa"	"Three"	15	565.066648319229	288.324404673011	0.0323633066112586	853.39105299224	0	0	"Palsa15"	888.813476023552	10.7439635427222	878.06951248083	411.375068650365	4.71173286726385	406.663335783101	0	0	0	0	0	0	0.523568363	0.01104382463	0.010752	1.381918	0.27405	0.011453617942191	0.0120879845238052	0.0108002947374898	1.06525464492103	1.11922728199681	0.0539726370757769	0.337857308981693	504.947990195416	NA	0	NA	NA	0	NA	484.416594657368	368.974458334873	-42.4006103154917	411.375068650365	117.755457628154	NA	NA	NA	NA	0.2581	2.88
"III_Palsa_E2_d20"	"III_Palsa_E2"	"Enriched"	"Palsa"	"Three"	20	599.007471710607	334.355576582691	0.0420911990119824	933.363048293298	0	0	"Palsa20"	995.666889069844	12.0686370752754	983.598251994568	385.18848830693	4.38420520997036	380.804283096959	0	0	0	0	0	0	0.523568363	0.01104382463	0.010752	1.381918	0.27405	0.0113819736130767	0.0121211594035732	0.0108002947374898	1.05859129585906	1.1222989462962	0.0637076504371397	0.358226712739568	599.324688688337	NA	0	NA	NA	0	NA	561.344721690284	372.018326603014	-13.1701617039154	385.18848830693	145.732476107382	NA	NA	NA	NA	0.2581	2.88
"III_Palsa_E2_d25"	"III_Palsa_E2"	"Enriched"	"Palsa"	"Three"	25	585.400760307024	332.471806114642	0.0403549409302057	917.872566421665	0	0	"Palsa25"	1146.85074614028	13.9576333205589	1132.89311281972	388.610992122309	4.40860070404593	384.202391418263	0	0	0	0	0	0	0.523568363	0.01104382463	0.010752	1.381918	0.27405	0.0113445085018552	0.0121704008717205	0.0108002947374898	1.05510681750886	1.12685821707021	0.0717513995613503	0.362220005562195	695.423537875731	NA	0	NA	NA	0	NA	556.060099348725	361.812467072941	-26.798525049368	388.610992122309	143.089132994394	NA	NA	NA	NA	0.2581	2.88
"III_Palsa_E2_d30"	"III_Palsa_E2"	"Enriched"	"Palsa"	"Three"	30	591.947697727336	352.808856158164	0.0440070917848671	944.756553885499	0	0	"Palsa30"	934.005659350459	11.2894140641042	922.716245286355	394.563997024727	4.47972420239799	390.084272822329	0	0	0	0	0	0	0.523568363	0.01104382463	0.010752	1.381918	0.27405	0.0113536060973076	0.0120870938533234	0.0108002947374898	1.05595294803828	1.11914481475833	0.0631918667200513	0.373438908369746	588.570378098968	NA	0	NA	NA	0	NA	594.898527445529	349.85802643997	-44.7059705847565	394.563997024727	150.773646843467	NA	NA	NA	NA	0.2581	2.88
"III_Palsa_E2_d35"	"III_Palsa_E2"	"Enriched"	"Palsa"	"Three"	35	625.486715765263	383.018103533886	0.0503044911579596	1008.50481929915	0	0	"Palsa35"	966.322704373648	11.717859432638	954.60484494101	330.974823577565	3.70180604978498	327.27301752778	0	0	0	0	0	0	0.523568363	0.01104382463	0.010752	1.381918	0.27405	0.0111845547941427	0.0121262383462606	0.0108002947374898	1.04023017058619	1.12276920593363	0.0825390353474431	0.379788074587547	617.675560332911	NA	0	NA	NA	0	NA	644.043297008762	364.461522290387	33.4866987128221	330.974823577565	194.589815034021	NA	NA	NA	NA	0.2581	2.88
"III_Palsa_E2_d40"	"III_Palsa_E2"	"Enriched"	"Palsa"	"Three"	40	563.405319028514	350.667344417705	0.0519144005151443	914.072663446219	0	0	"Palsa40"	1021.39690913638	12.4228126630825	1008.9740964733	334.090417682931	3.73147133852416	330.358946344407	0	0	0	0	0	0	0.523568363	0.01104382463	0.010752	1.381918	0.27405	0.0111690462851452	0.0121625712315757	0.0108002947374898	1.03878778693687	1.12613327017431	0.0873454832374363	0.383631803510703	657.688195350212	NA	0	NA	NA	0	NA	588.020960923528	326.051702522692	-8.03871516023924	334.090417682931	176.006532902596	NA	NA	NA	NA	0.2581	2.88
"III_Palsa_E2_d5"	"III_Palsa_E2"	"Enriched"	"Palsa"	"Three"	5	1224.62488519445	896.657306329335	0.159553886184351	2121.28219152378	0	0	"Palsa5"	2188.86345116082	27.0814977003773	2161.78195346045	480.622270844486	5.57531256628591	475.0469582782	0.0526604836886279	0	0	0	0	0	0.523568363	0.01104382463	0.010752	1.381918	0.27405	0.0116001960468659	0.0123724016160145	0.0108002947374898	1.07888728114452	1.14556147926849	0.0666741981239714	0.422695910007729	1529.86002249253	0	0	NA	0	0	NA	1481.78594608317	639.496245440617	158.873974596131	480.622270844486	308.305718642536	NA	NA	NA	NA	0.2581	2.88
"III_Palsa_E3_d1"	"III_Palsa_E3"	"Enriched"	"Palsa"	"Three"	1	5086.97036758805	2211.20781108998	0	7298.17817867803	0	0	"Palsa1"	6723.65754480812	74.4549492710297	6649.20259553709	2644.88361144336	24.6397453698873	2620.24386607347	0	0	0	0	0	0	0.523568363	0.01104382463	0.010752	1.381918	0.27405	0.00931600364692079	0.0110735784466778	0.0108002947374898	0.866443791566293	1.02530335660557	0.15885956503928	0.302980792871038	3743.12794715538	NA	NA	NA	NA	NA	NA	4052.15397184292	3246.0242068351	601.140595391745	2644.88361144336	153.20726985153	NA	NA	NA	NA	0.2581	2.88
"III_Palsa_E3_d10"	"III_Palsa_E3"	"Enriched"	"Palsa"	"Three"	10	737.695004756676	385.500325062381	0.0474512572397438	1123.19532981906	0	0	"Palsa10"	1067.98571245981	13.0028080133617	1054.98290444645	402.432705944449	4.5980941583905	397.834611786059	0.0403213109689273	0	0	0	0	0	0.523568363	0.01104382463	0.010752	1.381918	0.27405	0.0114257466912374	0.0121750767464981	0.0108002947374898	1.06266245268205	1.12729115662336	0.0646287039413125	0.343217528445817	612.225436985741	0	0	NA	0	0	NA	643.253127239891	479.942202579165	77.5094966347161	402.432705944449	159.84116542672	NA	NA	NA	NA	0.2581	2.88
"III_Palsa_E3_d15"	"III_Palsa_E3"	"Enriched"	"Palsa"	"Three"	15	578.859568934875	250.030034168189	0.0238456755863498	828.889603103065	0	0	"Palsa15"	888.813476023552	10.7439635427222	878.06951248083	411.375068650365	4.71173286726385	406.663335783101	0	0	0	0	0	0	0.523568363	0.01104382463	0.010752	1.381918	0.27405	0.011453617942191	0.0120879845238052	0.0108002947374898	1.06525464492103	1.11922728199681	0.0539726370757769	0.301644553426858	448.926693136497	NA	0	NA	NA	0	NA	418.206572411172	410.683030691892	-0.692037958472099	411.375068650365	101.660650895355	NA	NA	NA	NA	0.2581	2.88
"III_Palsa_E3_d20"	"III_Palsa_E3"	"Enriched"	"Palsa"	"Three"	20	625.236369085912	287.488129922478	0.0311454900234345	912.72449900839	0	0	"Palsa20"	995.666889069844	12.0686370752754	983.598251994568	385.18848830693	4.38420520997036	380.804283096959	0	0	0	0	0	0	0.523568363	0.01104382463	0.010752	1.381918	0.27405	0.0113819736130767	0.0121211594035732	0.0108002947374898	1.05859129585906	1.1222989462962	0.0637076504371397	0.314977991973277	524.593769676262	NA	0	NA	NA	0	NA	480.33867553576	432.38582347263	47.1973351657006	385.18848830693	124.702240621742	NA	NA	NA	NA	0.2581	2.88
"III_Palsa_E3_d25"	"III_Palsa_E3"	"Enriched"	"Palsa"	"Three"	25	651.998542205059	306.955459544243	0.0369638517031515	958.954001749301	0	0	"Palsa25"	1146.85074614028	13.9576333205589	1132.89311281972	388.610992122309	4.40860070404593	384.202391418263	0	0	0	0	0	0	0.523568363	0.01104382463	0.010752	1.381918	0.27405	0.0113445085018552	0.0121704008717205	0.0108002947374898	1.05510681750886	1.12685821707021	0.0717513995613503	0.320094038905205	611.931276334307	NA	0	NA	NA	0	NA	511.034895683579	447.919106065722	59.3081139434137	388.610992122309	131.502944086239	NA	NA	NA	NA	0.2581	2.88
"III_Palsa_E3_d30"	"III_Palsa_E3"	"Enriched"	"Palsa"	"Three"	30	612.353604204921	299.478473794677	0.0344619510672787	911.832077999598	0	0	"Palsa30"	934.005659350459	11.2894140641042	922.716245286355	394.563997024727	4.47972420239799	390.084272822329	0	0	0	0	0	0	0.523568363	0.01104382463	0.010752	1.381918	0.27405	0.0113536060973076	0.0120870938533234	0.0108002947374898	1.05595294803828	1.11914481475833	0.0631918667200513	0.328435992789024	515.418049427611	NA	0	NA	NA	0	NA	502.659545738515	409.172532261084	14.6085352363572	394.563997024727	127.396201764201	NA	NA	NA	NA	0.2581	2.88
"III_Palsa_E3_d35"	"III_Palsa_E3"	"Enriched"	"Palsa"	"Three"	35	676.757587121288	338.729645745076	0.0421775381723507	1015.48723286636	0	0	"Palsa35"	966.322704373648	11.717859432638	954.60484494101	330.974823577565	3.70180604978498	327.27301752778	0	0	0	0	0	0	0.523568363	0.01104382463	0.010752	1.381918	0.27405	0.0111845547941427	0.0121262383462606	0.0108002947374898	1.04023017058619	1.12276920593363	0.0825390353474431	0.333563667549971	540.216488498779	NA	0	NA	NA	0	NA	566.969175857222	448.518057009143	117.543233431578	330.974823577565	171.302810808614	NA	NA	NA	NA	0.2581	2.88
"III_Palsa_E3_d40"	"III_Palsa_E3"	"Enriched"	"Palsa"	"Three"	40	643.860777543847	322.347603251927	0.0347992445288904	966.208380795774	0	0	"Palsa40"	1021.39690913638	12.4228126630825	1008.9740964733	334.090417682931	3.73147133852416	330.358946344407	0	0	0	0	0	0	0.523568363	0.01104382463	0.010752	1.381918	0.27405	0.0111690462851452	0.0121625712315757	0.0108002947374898	1.03878778693687	1.12613327017431	0.0873454832374363	0.33362120393371	569.38035692583	NA	0	NA	NA	0	NA	537.879672249405	428.328708546369	94.2382908634384	334.090417682931	160.998233945123	NA	NA	NA	NA	0.2581	2.88
"III_Palsa_E3_d5"	"III_Palsa_E3"	"Enriched"	"Palsa"	"Three"	5	1301.35358669669	882.48880224397	0.126631235763369	2183.84238894066	0	0	"Palsa5"	2188.86345116082	27.0814977003773	2161.78195346045	480.622270844486	5.57531256628591	475.0469582782	0.0526604836886279	0	0	0	0	0	0.523568363	0.01104382463	0.010752	1.381918	0.27405	0.0116001960468659	0.0123724016160145	0.0108002947374898	1.07888728114452	1.14556147926849	0.0666741981239714	0.404099126710353	1460.65357166507	0	0	NA	0	0	NA	1456.34785094463	727.494537996025	246.872267151539	480.622270844486	303.012976986216	NA	NA	NA	NA	0.2581	2.88
