FeatureID,Formula,C,H,N,O,P,S,Name,Calc. MW,name4plot,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,SampleID,AUC,sample_type,type,time,label_irreg
Feature0011,C11 H25 N8 O5 P,11,25,8,5,1,0,NA,380.16834,Feature0011,2.272727272727273,0.45454545454545453,0.36363636363636376,49.93636363636363,4,-1,3.3333333333333335,15,-10,Protein,II_Palsa_N2,235390.010306931,Unlabeled,peat_and_litter,T2,Non_labeled
Feature0011,C11 H25 N8 O5 P,11,25,8,5,1,0,NA,380.16834,Feature0011,2.272727272727273,0.45454545454545453,0.36363636363636376,49.93636363636363,4,-1,3.3333333333333335,15,-10,Protein,III_Palsa_C1,322945.684289677,Unlabeled,peat,T3,Non_labeled
Feature0011,C11 H25 N8 O5 P,11,25,8,5,1,0,NA,380.16834,Feature0011,2.272727272727273,0.45454545454545453,0.36363636363636376,49.93636363636363,4,-1,3.3333333333333335,15,-10,Protein,III_Palsa_C2,60840.7378240727,Unlabeled,peat,T3,Non_labeled
Feature0011,C11 H25 N8 O5 P,11,25,8,5,1,0,NA,380.16834,Feature0011,2.272727272727273,0.45454545454545453,0.36363636363636376,49.93636363636363,4,-1,3.3333333333333335,15,-10,Protein,III_Palsa_E1,357559.17158734,Labeled,peat_and_litter,T3,Non_labeled
Feature0011,C11 H25 N8 O5 P,11,25,8,5,1,0,NA,380.16834,Feature0011,2.272727272727273,0.45454545454545453,0.36363636363636376,49.93636363636363,4,-1,3.3333333333333335,15,-10,Protein,III_Palsa_E2,47406.4172197386,Labeled,peat_and_litter,T3,Non_labeled
Feature0011,C11 H25 N8 O5 P,11,25,8,5,1,0,NA,380.16834,Feature0011,2.272727272727273,0.45454545454545453,0.36363636363636376,49.93636363636363,4,-1,3.3333333333333335,15,-10,Protein,III_Palsa_N1,41239.8408724087,Unlabeled,peat_and_litter,T3,Non_labeled
Feature0011,C11 H25 N8 O5 P,11,25,8,5,1,0,NA,380.16834,Feature0011,2.272727272727273,0.45454545454545453,0.36363636363636376,49.93636363636363,4,-1,3.3333333333333335,15,-10,Protein,III_Palsa_N2,68654.2672878201,Unlabeled,peat_and_litter,T3,Non_labeled
Feature0011,C11 H25 N8 O5 P,11,25,8,5,1,0,NA,380.16834,Feature0011,2.272727272727273,0.45454545454545453,0.36363636363636376,49.93636363636363,4,-1,3.3333333333333335,15,-10,Protein,PNC,43581509.7878596,Unlabeled,litter,T0,Non_labeled
Feature0011,C11 H25 N8 O5 P,11,25,8,5,1,0,NA,380.16834,Feature0011,2.272727272727273,0.45454545454545453,0.36363636363636376,49.93636363636363,4,-1,3.3333333333333335,15,-10,Protein,PNE,7885917.94427643,Labeled,litter,T0,Labeled
Feature0010,C21 H18 N4 O3,21,18,4,3,0,0,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",374.13705,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",0.8571428571428571,0.14285714285714285,0,60.3,15,12,0.5714285714285714,0.6129032258064516,8,Lignin,I_Palsa_C1,726540.693618138,Unlabeled,peat,T1,Non_labeled
Feature0010,C21 H18 N4 O3,21,18,4,3,0,0,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",374.13705,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",0.8571428571428571,0.14285714285714285,0,60.3,15,12,0.5714285714285714,0.6129032258064516,8,Lignin,I_Palsa_E2,410693.201365985,Labeled,peat_and_litter,T1,Non_labeled
Feature0010,C21 H18 N4 O3,21,18,4,3,0,0,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",374.13705,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",0.8571428571428571,0.14285714285714285,0,60.3,15,12,0.5714285714285714,0.6129032258064516,8,Lignin,I_Palsa_N1,605318.26204392,Unlabeled,peat_and_litter,T1,Non_labeled
Feature0010,C21 H18 N4 O3,21,18,4,3,0,0,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",374.13705,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",0.8571428571428571,0.14285714285714285,0,60.3,15,12,0.5714285714285714,0.6129032258064516,8,Lignin,I_Palsa_N2,269637.851726717,Unlabeled,peat_and_litter,T1,Non_labeled
Feature0010,C21 H18 N4 O3,21,18,4,3,0,0,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",374.13705,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",0.8571428571428571,0.14285714285714285,0,60.3,15,12,0.5714285714285714,0.6129032258064516,8,Lignin,II_Palsa_C1,78584.9076799385,Unlabeled,peat,T2,Non_labeled
Feature0010,C21 H18 N4 O3,21,18,4,3,0,0,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",374.13705,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",0.8571428571428571,0.14285714285714285,0,60.3,15,12,0.5714285714285714,0.6129032258064516,8,Lignin,II_Palsa_C2,49727.8042137427,Unlabeled,peat,T2,Non_labeled
Feature0010,C21 H18 N4 O3,21,18,4,3,0,0,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",374.13705,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",0.8571428571428571,0.14285714285714285,0,60.3,15,12,0.5714285714285714,0.6129032258064516,8,Lignin,II_Palsa_E1,32843.5015031661,Labeled,peat_and_litter,T2,Labeled
Feature0010,C21 H18 N4 O3,21,18,4,3,0,0,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",374.13705,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",0.8571428571428571,0.14285714285714285,0,60.3,15,12,0.5714285714285714,0.6129032258064516,8,Lignin,II_Palsa_E2,193173.678648438,Labeled,peat_and_litter,T2,Labeled
Feature0010,C21 H18 N4 O3,21,18,4,3,0,0,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",374.13705,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",0.8571428571428571,0.14285714285714285,0,60.3,15,12,0.5714285714285714,0.6129032258064516,8,Lignin,II_Palsa_N1,116160.190605756,Unlabeled,peat_and_litter,T2,Non_labeled
Feature0010,C21 H18 N4 O3,21,18,4,3,0,0,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",374.13705,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",0.8571428571428571,0.14285714285714285,0,60.3,15,12,0.5714285714285714,0.6129032258064516,8,Lignin,II_Palsa_N2,546779.513846949,Unlabeled,peat_and_litter,T2,Non_labeled
Feature0010,C21 H18 N4 O3,21,18,4,3,0,0,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",374.13705,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",0.8571428571428571,0.14285714285714285,0,60.3,15,12,0.5714285714285714,0.6129032258064516,8,Lignin,III_Palsa_C1,52227.8110401915,Unlabeled,peat,T3,Non_labeled
Feature0010,C21 H18 N4 O3,21,18,4,3,0,0,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",374.13705,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",0.8571428571428571,0.14285714285714285,0,60.3,15,12,0.5714285714285714,0.6129032258064516,8,Lignin,III_Palsa_C2,346309.910947978,Unlabeled,peat,T3,Non_labeled
Feature0010,C21 H18 N4 O3,21,18,4,3,0,0,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",374.13705,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",0.8571428571428571,0.14285714285714285,0,60.3,15,12,0.5714285714285714,0.6129032258064516,8,Lignin,III_Palsa_E1,23765.7529048925,Labeled,peat_and_litter,T3,Non_labeled
Feature0010,C21 H18 N4 O3,21,18,4,3,0,0,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",374.13705,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",0.8571428571428571,0.14285714285714285,0,60.3,15,12,0.5714285714285714,0.6129032258064516,8,Lignin,III_Palsa_E2,71852.810704006,Labeled,peat_and_litter,T3,Labeled
Feature0010,C21 H18 N4 O3,21,18,4,3,0,0,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",374.13705,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",0.8571428571428571,0.14285714285714285,0,60.3,15,12,0.5714285714285714,0.6129032258064516,8,Lignin,III_Palsa_N1,114550.156536753,Unlabeled,peat_and_litter,T3,Non_labeled
Feature0010,C21 H18 N4 O3,21,18,4,3,0,0,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",374.13705,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",0.8571428571428571,0.14285714285714285,0,60.3,15,12,0.5714285714285714,0.6129032258064516,8,Lignin,III_Palsa_N2,209381.102329477,Unlabeled,peat_and_litter,T3,Non_labeled
Feature0010,C21 H18 N4 O3,21,18,4,3,0,0,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",374.13705,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",0.8571428571428571,0.14285714285714285,0,60.3,15,12,0.5714285714285714,0.6129032258064516,8,Lignin,PNC,37192661.4544931,Unlabeled,litter,T0,Non_labeled
Feature0010,C21 H18 N4 O3,21,18,4,3,0,0,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",374.13705,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",0.8571428571428571,0.14285714285714285,0,60.3,15,12,0.5714285714285714,0.6129032258064516,8,Lignin,PNE,58571132.8935804,Labeled,litter,T0,Labeled
Feature0009,C14 H24 O10,14,24,0,10,0,0,2-O-acetyl-alpha-D-abequopyranosyl-(1->3)-alpha-D-mannopyranose,352.13733,2-O-acetyl-alpha-D-abequopyranosyl-(1->3)-alpha-D-mannopyranose,1.7142857142857142,0.7142857142857143,-0.2857142857142856,68.44285714285714,3,-7,-1.75,0,-7,Carbohydrate,I_Palsa_C2,279896.711179874,Unlabeled,peat,T1,Non_labeled
Feature0009,C14 H24 O10,14,24,0,10,0,0,2-O-acetyl-alpha-D-abequopyranosyl-(1->3)-alpha-D-mannopyranose,352.13733,2-O-acetyl-alpha-D-abequopyranosyl-(1->3)-alpha-D-mannopyranose,1.7142857142857142,0.7142857142857143,-0.2857142857142856,68.44285714285714,3,-7,-1.75,0,-7,Carbohydrate,I_Palsa_E2,721835.934560149,Labeled,peat_and_litter,T1,Non_labeled
Feature0009,C14 H24 O10,14,24,0,10,0,0,2-O-acetyl-alpha-D-abequopyranosyl-(1->3)-alpha-D-mannopyranose,352.13733,2-O-acetyl-alpha-D-abequopyranosyl-(1->3)-alpha-D-mannopyranose,1.7142857142857142,0.7142857142857143,-0.2857142857142856,68.44285714285714,3,-7,-1.75,0,-7,Carbohydrate,I_Palsa_N2,91554.1852828492,Unlabeled,peat_and_litter,T1,Non_labeled
Feature0009,C14 H24 O10,14,24,0,10,0,0,2-O-acetyl-alpha-D-abequopyranosyl-(1->3)-alpha-D-mannopyranose,352.13733,2-O-acetyl-alpha-D-abequopyranosyl-(1->3)-alpha-D-mannopyranose,1.7142857142857142,0.7142857142857143,-0.2857142857142856,68.44285714285714,3,-7,-1.75,0,-7,Carbohydrate,II_Palsa_N1,123835.848955568,Unlabeled,peat_and_litter,T2,Non_labeled
Feature0009,C14 H24 O10,14,24,0,10,0,0,2-O-acetyl-alpha-D-abequopyranosyl-(1->3)-alpha-D-mannopyranose,352.13733,2-O-acetyl-alpha-D-abequopyranosyl-(1->3)-alpha-D-mannopyranose,1.7142857142857142,0.7142857142857143,-0.2857142857142856,68.44285714285714,3,-7,-1.75,0,-7,Carbohydrate,II_Palsa_N2,188896.029539729,Unlabeled,peat_and_litter,T2,Non_labeled
Feature0009,C14 H24 O10,14,24,0,10,0,0,2-O-acetyl-alpha-D-abequopyranosyl-(1->3)-alpha-D-mannopyranose,352.13733,2-O-acetyl-alpha-D-abequopyranosyl-(1->3)-alpha-D-mannopyranose,1.7142857142857142,0.7142857142857143,-0.2857142857142856,68.44285714285714,3,-7,-1.75,0,-7,Carbohydrate,III_Palsa_E1,1447047.28106883,Labeled,peat_and_litter,T3,Non_labeled
Feature0009,C14 H24 O10,14,24,0,10,0,0,2-O-acetyl-alpha-D-abequopyranosyl-(1->3)-alpha-D-mannopyranose,352.13733,2-O-acetyl-alpha-D-abequopyranosyl-(1->3)-alpha-D-mannopyranose,1.7142857142857142,0.7142857142857143,-0.2857142857142856,68.44285714285714,3,-7,-1.75,0,-7,Carbohydrate,III_Palsa_E2,225235.064581221,Labeled,peat_and_litter,T3,Non_labeled
Feature0009,C14 H24 O10,14,24,0,10,0,0,2-O-acetyl-alpha-D-abequopyranosyl-(1->3)-alpha-D-mannopyranose,352.13733,2-O-acetyl-alpha-D-abequopyranosyl-(1->3)-alpha-D-mannopyranose,1.7142857142857142,0.7142857142857143,-0.2857142857142856,68.44285714285714,3,-7,-1.75,0,-7,Carbohydrate,III_Palsa_N1,198722.045794425,Unlabeled,peat_and_litter,T3,Non_labeled
Feature0009,C14 H24 O10,14,24,0,10,0,0,2-O-acetyl-alpha-D-abequopyranosyl-(1->3)-alpha-D-mannopyranose,352.13733,2-O-acetyl-alpha-D-abequopyranosyl-(1->3)-alpha-D-mannopyranose,1.7142857142857142,0.7142857142857143,-0.2857142857142856,68.44285714285714,3,-7,-1.75,0,-7,Carbohydrate,III_Palsa_N2,356383.383213727,Unlabeled,peat_and_litter,T3,Non_labeled
Feature0009,C14 H24 O10,14,24,0,10,0,0,2-O-acetyl-alpha-D-abequopyranosyl-(1->3)-alpha-D-mannopyranose,352.13733,2-O-acetyl-alpha-D-abequopyranosyl-(1->3)-alpha-D-mannopyranose,1.7142857142857142,0.7142857142857143,-0.2857142857142856,68.44285714285714,3,-7,-1.75,0,-7,Carbohydrate,PNC,121305338.7228,Unlabeled,litter,T0,Non_labeled
Feature0009,C14 H24 O10,14,24,0,10,0,0,2-O-acetyl-alpha-D-abequopyranosyl-(1->3)-alpha-D-mannopyranose,352.13733,2-O-acetyl-alpha-D-abequopyranosyl-(1->3)-alpha-D-mannopyranose,1.7142857142857142,0.7142857142857143,-0.2857142857142856,68.44285714285714,3,-7,-1.75,0,-7,Carbohydrate,PNE,43605555.2319803,Labeled,litter,T0,Labeled
Feature0008,C19 H30 N4 O,19,30,4,1,0,0,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",330.24083,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",1.5789473684210527,0.05263157894736842,-0.8421052631578947,84.3,7,6,0.14285714285714285,0.1724137931034483,2,Lipid,I_Palsa_C1,5638428.1175663,Unlabeled,peat,T1,Non_labeled
Feature0008,C19 H30 N4 O,19,30,4,1,0,0,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",330.24083,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",1.5789473684210527,0.05263157894736842,-0.8421052631578947,84.3,7,6,0.14285714285714285,0.1724137931034483,2,Lipid,I_Palsa_C2,3933607.97165433,Unlabeled,peat,T1,Non_labeled
Feature0008,C19 H30 N4 O,19,30,4,1,0,0,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",330.24083,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",1.5789473684210527,0.05263157894736842,-0.8421052631578947,84.3,7,6,0.14285714285714285,0.1724137931034483,2,Lipid,I_Palsa_E1,5754985.09871521,Labeled,peat_and_litter,T1,Labeled
Feature0008,C19 H30 N4 O,19,30,4,1,0,0,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",330.24083,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",1.5789473684210527,0.05263157894736842,-0.8421052631578947,84.3,7,6,0.14285714285714285,0.1724137931034483,2,Lipid,I_Palsa_E2,25759257.8043411,Labeled,peat_and_litter,T1,Labeled
Feature0008,C19 H30 N4 O,19,30,4,1,0,0,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",330.24083,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",1.5789473684210527,0.05263157894736842,-0.8421052631578947,84.3,7,6,0.14285714285714285,0.1724137931034483,2,Lipid,I_Palsa_N1,7678050.80913412,Unlabeled,peat_and_litter,T1,Non_labeled
Feature0008,C19 H30 N4 O,19,30,4,1,0,0,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",330.24083,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",1.5789473684210527,0.05263157894736842,-0.8421052631578947,84.3,7,6,0.14285714285714285,0.1724137931034483,2,Lipid,I_Palsa_N2,5836690.6486521,Unlabeled,peat_and_litter,T1,Non_labeled
Feature0008,C19 H30 N4 O,19,30,4,1,0,0,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",330.24083,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",1.5789473684210527,0.05263157894736842,-0.8421052631578947,84.3,7,6,0.14285714285714285,0.1724137931034483,2,Lipid,II_Palsa_C1,1564761.26406302,Unlabeled,peat,T2,Non_labeled
Feature0008,C19 H30 N4 O,19,30,4,1,0,0,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",330.24083,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",1.5789473684210527,0.05263157894736842,-0.8421052631578947,84.3,7,6,0.14285714285714285,0.1724137931034483,2,Lipid,II_Palsa_C2,3525323.59867295,Unlabeled,peat,T2,Non_labeled
Feature0008,C19 H30 N4 O,19,30,4,1,0,0,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",330.24083,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",1.5789473684210527,0.05263157894736842,-0.8421052631578947,84.3,7,6,0.14285714285714285,0.1724137931034483,2,Lipid,II_Palsa_E1,5274254.49491482,Labeled,peat_and_litter,T2,Labeled
Feature0008,C19 H30 N4 O,19,30,4,1,0,0,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",330.24083,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",1.5789473684210527,0.05263157894736842,-0.8421052631578947,84.3,7,6,0.14285714285714285,0.1724137931034483,2,Lipid,II_Palsa_E2,6743433.74206821,Labeled,peat_and_litter,T2,Non_labeled
Feature0008,C19 H30 N4 O,19,30,4,1,0,0,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",330.24083,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",1.5789473684210527,0.05263157894736842,-0.8421052631578947,84.3,7,6,0.14285714285714285,0.1724137931034483,2,Lipid,II_Palsa_N1,6060413.27240513,Unlabeled,peat_and_litter,T2,Non_labeled
Feature0008,C19 H30 N4 O,19,30,4,1,0,0,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",330.24083,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",1.5789473684210527,0.05263157894736842,-0.8421052631578947,84.3,7,6,0.14285714285714285,0.1724137931034483,2,Lipid,II_Palsa_N2,9977058.16543041,Unlabeled,peat_and_litter,T2,Non_labeled
Feature0008,C19 H30 N4 O,19,30,4,1,0,0,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",330.24083,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",1.5789473684210527,0.05263157894736842,-0.8421052631578947,84.3,7,6,0.14285714285714285,0.1724137931034483,2,Lipid,III_Palsa_C1,12253982.7439919,Unlabeled,peat,T3,Non_labeled
Feature0008,C19 H30 N4 O,19,30,4,1,0,0,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",330.24083,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",1.5789473684210527,0.05263157894736842,-0.8421052631578947,84.3,7,6,0.14285714285714285,0.1724137931034483,2,Lipid,III_Palsa_C2,6207403.46295474,Unlabeled,peat,T3,Non_labeled
Feature0008,C19 H30 N4 O,19,30,4,1,0,0,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",330.24083,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",1.5789473684210527,0.05263157894736842,-0.8421052631578947,84.3,7,6,0.14285714285714285,0.1724137931034483,2,Lipid,III_Palsa_E1,11261710.8779595,Labeled,peat_and_litter,T3,Labeled
Feature0008,C19 H30 N4 O,19,30,4,1,0,0,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",330.24083,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",1.5789473684210527,0.05263157894736842,-0.8421052631578947,84.3,7,6,0.14285714285714285,0.1724137931034483,2,Lipid,III_Palsa_E2,8972359.1294947,Labeled,peat_and_litter,T3,Labeled
Feature0008,C19 H30 N4 O,19,30,4,1,0,0,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",330.24083,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",1.5789473684210527,0.05263157894736842,-0.8421052631578947,84.3,7,6,0.14285714285714285,0.1724137931034483,2,Lipid,III_Palsa_N1,11917537.34925,Unlabeled,peat_and_litter,T3,Non_labeled
Feature0008,C19 H30 N4 O,19,30,4,1,0,0,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",330.24083,"6-{[2-(Diethylamino)ethyl]amino}-8-ethyl-3,3-dimethyl-3,4-dihydro-1H-pyrano[3,4-c]pyridine-5-carbonitrile",1.5789473684210527,0.05263157894736842,-0.8421052631578947,84.3,7,6,0.14285714285714285,0.1724137931034483,2,Lipid,III_Palsa_N2,9311048.58387643,Unlabeled,peat_and_litter,T3,Non_labeled
